id,category,sub_category,lat,lon,geometry,cluster
53264751,commercial,commercial,12.973254699999998,77.61461659999999,POINT (77.61461659999999 12.9732547),42
53264752,commercial,commercial,12.972722300000001,77.6143913,POINT (77.61439129999999 12.9727223),42
93697573,commercial,commercial,12.932815300000001,77.6146363,POINT (77.6146363 12.9328153),35
104573380,commercial,commercial,12.9529353,77.6415305,POINT (77.6415305 12.9529353),43
105322136,commercial,commercial,12.9493493,77.6447454,POINT (77.64474540000001 12.9493493),43
115834975,commercial,commercial,12.967583099999999,77.60003499999999,POINT (77.60003499999999 12.9675831),33
119925779,commercial,commercial,12.952126699999999,77.6439307,POINT (77.6439307 12.9521267),43
119925825,commercial,commercial,12.9530101,77.6439435,POINT (77.64394350000001 12.9530101),43
119925850,commercial,commercial,12.953073,77.6432468,POINT (77.6432468 12.953073),43
122668478,commercial,commercial,12.9809242,77.7212814,POINT (77.7212814 12.9809242),47
122668481,commercial,commercial,12.9794494,77.71991750000001,POINT (77.71991750000001 12.9794494),46
124538649,commercial,commercial,12.9517457,77.69935140000001,POINT (77.69935140000001 12.9517457),28
124538656,commercial,commercial,12.9529401,77.6994062,POINT (77.6994062 12.9529401),28
124538660,commercial,commercial,12.952682699999999,77.6989775,POINT (77.6989775 12.9526827),28
124966671,commercial,commercial,12.965771499999999,77.584597,POINT (77.584597 12.9657715),18
125111013,commercial,commercial,12.924315,77.672069,POINT (77.67206899999999 12.924315),20
132516174,commercial,commercial,12.9736727,77.5780785,POINT (77.5780785 12.9736727),22
133132433,commercial,commercial,12.925181599999998,77.56481120000001,POINT (77.56481120000001 12.9251816),8
134100146,commercial,commercial,12.935590800000002,77.5177172,POINT (77.51771720000001 12.9355908),2
135262282,commercial,commercial,12.958975599999999,77.6481979,POINT (77.6481979 12.9589756),50
148065734,commercial,commercial,12.9729141,77.6155198,POINT (77.6155198 12.9729141),42
148065739,commercial,commercial,12.972832499999999,77.61127009999998,POINT (77.61127009999998 12.9728325),49
148065743,commercial,commercial,12.9727087,77.61606379999999,POINT (77.61606379999999 12.9727087),42
149418884,commercial,commercial,13.0122554,77.5561753,POINT (77.55617530000001 13.0122554),10
150212371,commercial,commercial,12.9859359,77.7367448,POINT (77.7367448 12.9859359),32
160716619,commercial,commercial,12.918829400000002,77.6700891,POINT (77.6700891 12.9188294),21
164570815,commercial,commercial,12.935907400000001,77.6285071,POINT (77.62850709999999 12.9359074),27
164570818,commercial,commercial,12.936411900000001,77.6274205,POINT (77.6274205 12.9364119),27
164570819,commercial,commercial,12.937795300000001,77.6270813,POINT (77.6270813 12.9377953),27
164603666,commercial,commercial,12.9371856,77.62735649999999,POINT (77.62735649999999 12.9371856),27
165274535,commercial,commercial,12.9344105,77.63003359999999,POINT (77.63003359999999 12.9344105),27
165274536,commercial,commercial,12.9336486,77.63013640000001,POINT (77.63013640000001 12.9336486),27
169825729,commercial,commercial,12.9750683,77.57751359999999,POINT (77.57751359999999 12.9750683),22
169827689,commercial,commercial,12.9740397,77.6098305,POINT (77.6098305 12.9740397),49
179905554,commercial,commercial,12.9531517,77.699516,POINT (77.699516 12.9531517),28
181699277,commercial,commercial,12.985755300000001,77.727235,POINT (77.72723499999999 12.9857553),32
181699286,commercial,commercial,12.985570300000001,77.7276887,POINT (77.7276887 12.9855703),32
191031651,commercial,commercial,12.974343800000002,77.5766916,POINT (77.5766916 12.9743438),22
219618389,commercial,commercial,12.9948409,77.6958131,POINT (77.6958131 12.9948409),19
219618396,commercial,commercial,12.9951782,77.6955658,POINT (77.6955658 12.9951782),19
223045576,commercial,commercial,12.952128300000002,77.7002655,POINT (77.7002655 12.9521283),28
223045579,commercial,commercial,12.948981300000002,77.69969920000001,POINT (77.69969920000001 12.9489813),28
223045586,commercial,commercial,12.9496311,77.6998031,POINT (77.6998031 12.9496311),28
223045592,commercial,commercial,12.949734699999999,77.6998292,POINT (77.6998292 12.9497347),28
223045594,commercial,commercial,12.952945,77.7004181,POINT (77.70041809999999 12.952945),28
223045596,commercial,commercial,12.9598114,77.7016128,POINT (77.70161280000001 12.9598114),37
223045599,commercial,commercial,12.9604112,77.7011397,POINT (77.7011397 12.9604112),37
223045600,commercial,commercial,12.9609386,77.701178,POINT (77.701178 12.9609386),37
223045601,commercial,commercial,12.9606065,77.70114609999999,POINT (77.70114609999999 12.9606065),37
223045602,commercial,commercial,12.9607137,77.7011619,POINT (77.7011619 12.9607137),37
223045603,commercial,commercial,12.9625864,77.7014598,POINT (77.70145979999999 12.9625864),37
223045604,commercial,commercial,12.951084800000002,77.7000589,POINT (77.7000589 12.9510848),28
223045608,commercial,commercial,12.9616466,77.7018942,POINT (77.7018942 12.9616466),37
223045610,commercial,commercial,12.961800300000002,77.7013604,POINT (77.7013604 12.9618003),37
223045611,commercial,commercial,12.961147500000001,77.70126259999999,POINT (77.70126259999999 12.9611475),37
223045612,commercial,commercial,12.9522481,77.7002937,POINT (77.7002937 12.9522481),28
223045613,commercial,commercial,12.962261999999999,77.7014425,POINT (77.7014425 12.962262),37
223045614,commercial,commercial,12.9527628,77.7003822,POINT (77.70038220000001 12.9527628),28
223045615,commercial,commercial,12.9608205,77.70115559999999,POINT (77.70115559999999 12.9608205),37
223045616,commercial,commercial,12.957575,77.7008297,POINT (77.7008297 12.957575),38
223045617,commercial,commercial,12.9592961,77.7017838,POINT (77.7017838 12.9592961),37
223045618,commercial,commercial,12.9571691,77.7016735,POINT (77.7016735 12.9571691),38
223045619,commercial,commercial,12.962089500000001,77.7013842,POINT (77.70138420000001 12.9620895),37
223045620,commercial,commercial,12.950470900000001,77.69999940000001,POINT (77.69999940000001 12.9504709),28
223045621,commercial,commercial,12.9493495,77.6997753,POINT (77.6997753 12.9493495),28
228374309,commercial,commercial,12.9577994,77.6410235,POINT (77.6410235 12.9577994),43
232976646,commercial,commercial,12.9344683,77.6943036,POINT (77.6943036 12.9344683),45
240461520,commercial,commercial,12.9940695,77.66388409999999,POINT (77.66388409999999 12.9940695),17
255778134,commercial,commercial,12.985907000000001,77.7359634,POINT (77.7359634 12.985907),32
257600768,commercial,commercial,12.987880800000001,77.5940833,POINT (77.59408329999999 12.9878808),25
259860186,commercial,commercial,12.9680398,77.64583640000001,POINT (77.64583640000001 12.9680398),39
259898508,commercial,commercial,12.9073963,77.5995746,POINT (77.5995746 12.9073963),36
286438316,commercial,commercial,12.9103724,77.5997111,POINT (77.59971109999999 12.9103724),36
288961811,commercial,commercial,12.9131011,77.58974079999999,POINT (77.58974079999999 12.9131011),36
294559984,commercial,commercial,12.917291,77.59228,POINT (77.59228 12.917291),36
296153952,commercial,commercial,12.919058300000001,77.66906170000001,POINT (77.66906170000001 12.9190583),21
296153958,commercial,commercial,12.9201139,77.6708637,POINT (77.6708637 12.9201139),21
296153959,commercial,commercial,12.919747300000001,77.6706813,POINT (77.6706813 12.9197473),21
296153960,commercial,commercial,12.919493300000001,77.67048259999999,POINT (77.67048259999999 12.9194933),21
296155190,commercial,commercial,12.9225455,77.668413,POINT (77.668413 12.9225455),21
296165699,commercial,commercial,12.971112300000001,77.61828809999999,POINT (77.61828809999999 12.9711123),42
300942861,commercial,commercial,12.9947856,77.7019642,POINT (77.70196420000001 12.9947856),19
307098047,commercial,commercial,12.9279038,77.5700148,POINT (77.5700148 12.9279038),8
307875973,commercial,commercial,12.9233155,77.6697165,POINT (77.66971650000001 12.9233155),20
309674945,commercial,commercial,12.9243049,77.6737069,POINT (77.6737069 12.9243049),20
310345242,commercial,commercial,12.924233599999999,77.6715179,POINT (77.6715179 12.9242336),20
310346912,commercial,commercial,12.924360499999999,77.6744183,POINT (77.6744183 12.9243605),20
311368899,commercial,commercial,12.9724695,77.6202907,POINT (77.6202907 12.9724695),42
313825896,commercial,commercial,12.9802015,77.63727890000001,POINT (77.63727890000001 12.9802015),40
315319361,commercial,commercial,12.863544699999998,77.66329590000001,POINT (77.66329590000001 12.8635447),13
315319362,commercial,commercial,12.861716,77.66294309999999,POINT (77.66294309999999 12.861716),13
318032593,commercial,commercial,12.9657912,77.6000002,POINT (77.6000002 12.9657912),33
318032600,commercial,commercial,12.9660378,77.59916190000001,POINT (77.59916190000001 12.9660378),33
318169413,commercial,commercial,12.9246155,77.67288990000002,POINT (77.67288990000002 12.9246155),20
318169414,commercial,commercial,12.9246259,77.6730874,POINT (77.6730874 12.9246259),20
318169415,commercial,commercial,12.9248067,77.6730913,POINT (77.6730913 12.9248067),20
318170545,commercial,commercial,12.925395199999999,77.6747386,POINT (77.6747386 12.9253952),20
319365068,commercial,commercial,12.9754174,77.60447109999998,POINT (77.60447109999998 12.9754174),48
320637261,commercial,commercial,12.9492619,77.5697747,POINT (77.5697747 12.9492619),23
320711088,commercial,commercial,12.975945800000002,77.6036962,POINT (77.6036962 12.9759458),48
323010699,commercial,commercial,12.959073199999999,77.6549804,POINT (77.6549804 12.9590732),51
323104303,commercial,commercial,12.9596474,77.6470411,POINT (77.6470411 12.9596474),50
323220375,commercial,commercial,12.9588845,77.6564759,POINT (77.6564759 12.9588845),51
323697673,commercial,commercial,12.9254187,77.62096629999999,POINT (77.62096629999999 12.9254187),29
323814303,commercial,commercial,12.975790199999999,77.60223359999999,POINT (77.60223359999999 12.9757902),48
323814307,commercial,commercial,12.975692,77.60288220000001,POINT (77.60288220000001 12.975692),48
323814308,commercial,commercial,12.9758431,77.6020156,POINT (77.6020156 12.9758431),48
325764793,commercial,commercial,12.983518,77.5938162,POINT (77.59381620000001 12.983518),25
325764795,commercial,commercial,12.9823815,77.5966887,POINT (77.5966887 12.9823815),25
325781806,commercial,commercial,12.9730239,77.6080736,POINT (77.6080736 12.9730239),49
325781809,commercial,commercial,12.9735961,77.6091761,POINT (77.6091761 12.9735961),49
325781812,commercial,commercial,12.9730952,77.6085945,POINT (77.6085945 12.9730952),49
325781818,commercial,commercial,12.9740274,77.6091186,POINT (77.6091186 12.9740274),49
327589097,commercial,commercial,12.973635699999999,77.6034532,POINT (77.6034532 12.9736357),48
330035204,commercial,commercial,12.9778648,77.6390243,POINT (77.6390243 12.9778648),40
330035876,commercial,commercial,12.9810703,77.6368714,POINT (77.6368714 12.9810703),40
330035877,commercial,commercial,12.9811456,77.637121,POINT (77.63712099999999 12.9811456),40
330035878,commercial,commercial,12.9807636,77.63702140000001,POINT (77.63702140000001 12.9807636),40
330035882,commercial,commercial,12.980648,77.6369836,POINT (77.63698359999999 12.980648),40
330035887,commercial,commercial,12.981048399999999,77.63710079999998,POINT (77.63710079999998 12.9810484),40
330035889,commercial,commercial,12.9811806,77.6369057,POINT (77.6369057 12.9811806),40
330037144,commercial,commercial,12.981218400000001,77.6336737,POINT (77.6336737 12.9812184),40
330038918,commercial,commercial,12.9794024,77.6364387,POINT (77.6364387 12.9794024),40
330038921,commercial,commercial,12.9792283,77.6366462,POINT (77.6366462 12.9792283),40
330038935,commercial,commercial,12.979674000000001,77.636493,POINT (77.636493 12.979674),40
330038936,commercial,commercial,12.979094300000002,77.6366221,POINT (77.6366221 12.9790943),40
330315685,commercial,commercial,12.981062199999998,77.6365818,POINT (77.6365818 12.9810622),40
330315687,commercial,commercial,12.9811963,77.6366248,POINT (77.63662480000001 12.9811963),40
331336175,commercial,commercial,12.9820258,77.6359798,POINT (77.6359798 12.9820258),40
331336177,commercial,commercial,12.9819368,77.6368702,POINT (77.6368702 12.9819368),40
331336251,commercial,commercial,12.9812337,77.6363704,POINT (77.6363704 12.9812337),40
331336301,commercial,commercial,12.9814226,77.63531809999999,POINT (77.63531809999999 12.9814226),40
331337664,commercial,commercial,12.980315699999998,77.63550749999999,POINT (77.63550749999999 12.9803157),40
331337668,commercial,commercial,12.9801993,77.63550009999999,POINT (77.63550009999999 12.9801993),40
331337672,commercial,commercial,12.9794392,77.63516120000001,POINT (77.63516120000001 12.9794392),40
331337697,commercial,commercial,12.979028900000001,77.6346314,POINT (77.6346314 12.9790289),40
331337703,commercial,commercial,12.9789167,77.63464590000001,POINT (77.63464590000001 12.9789167),40
331338630,commercial,commercial,12.9785114,77.6342061,POINT (77.6342061 12.9785114),40
331338661,commercial,commercial,12.9784136,77.6354661,POINT (77.6354661 12.9784136),40
331338683,commercial,commercial,12.9783976,77.63562259999999,POINT (77.63562259999999 12.9783976),40
331338692,commercial,commercial,12.978413,77.6358372,POINT (77.6358372 12.978413),40
331350925,commercial,commercial,12.9808085,77.63381319999999,POINT (77.63381319999999 12.9808085),40
331350931,commercial,commercial,12.9809225,77.63418829999999,POINT (77.63418829999999 12.9809225),40
331365005,commercial,commercial,12.9814022,77.6388364,POINT (77.6388364 12.9814022),40
331376874,commercial,commercial,12.9708696,77.6176431,POINT (77.6176431 12.9708696),42
331378224,commercial,commercial,12.972819699999999,77.61658349999999,POINT (77.61658349999999 12.9728197),42
331382696,commercial,commercial,12.9723123,77.6083079,POINT (77.6083079 12.9723123),49
331382770,commercial,commercial,12.972449099999999,77.6090191,POINT (77.6090191 12.9724491),49
331538347,commercial,commercial,12.9652911,77.5978203,POINT (77.5978203 12.9652911),33
331543152,commercial,commercial,12.966858,77.5993737,POINT (77.5993737 12.966858),33
331669751,commercial,commercial,12.9798539,77.6398562,POINT (77.6398562 12.9798539),40
331669861,commercial,commercial,12.9805183,77.63936159999999,POINT (77.63936159999999 12.9805183),40
331683279,commercial,commercial,12.9823276,77.64095909999999,POINT (77.64095909999999 12.9823276),40
332073442,commercial,commercial,12.910006,77.5997296,POINT (77.5997296 12.910006),36
332396296,commercial,commercial,12.9591537,77.65263890000001,POINT (77.65263890000001 12.9591537),50
332419020,commercial,commercial,12.9950317,77.5526663,POINT (77.5526663 12.9950317),10
332909292,commercial,commercial,13.001772,77.5695586,POINT (77.56955859999999 13.001772),10
333052404,commercial,commercial,12.9105413,77.6004387,POINT (77.6004387 12.9105413),36
333053124,commercial,commercial,12.9116176,77.6002953,POINT (77.6002953 12.9116176),36
333053270,commercial,commercial,12.911443400000001,77.6003396,POINT (77.6003396 12.9114434),36
333079680,commercial,commercial,12.941785300000001,77.58477459999999,POINT (77.58477459999999 12.9417853),23
333080068,commercial,commercial,12.942051300000001,77.5854913,POINT (77.5854913 12.9420513),23
333629216,commercial,commercial,12.910027699999999,77.5925247,POINT (77.5925247 12.9100277),36
334151142,commercial,commercial,12.9896312,77.55471750000001,POINT (77.55471750000001 12.9896312),10
338245874,commercial,commercial,12.9428666,77.58031729999999,POINT (77.58031729999999 12.9428666),23
338246187,commercial,commercial,12.942373199999999,77.58026159999999,POINT (77.58026159999999 12.9423732),23
338317467,commercial,commercial,12.9370435,77.5842603,POINT (77.5842603 12.9370435),23
341571550,commercial,commercial,12.972566,77.6207514,POINT (77.6207514 12.972566),42
342675783,commercial,commercial,12.970496,77.6422474,POINT (77.6422474 12.970496),39
342675784,commercial,commercial,12.970487400000001,77.6420902,POINT (77.6420902 12.9704874),39
342869219,commercial,commercial,12.9876147,77.69403259999999,POINT (77.69403259999999 12.9876147),19
343116068,commercial,commercial,12.9296785,77.6851922,POINT (77.6851922 12.9296785),44
343120534,commercial,commercial,12.929230699999998,77.6855083,POINT (77.6855083 12.9292307),44
343120535,commercial,commercial,12.9295241,77.68547990000002,POINT (77.68547990000002 12.9295241),44
343120536,commercial,commercial,12.929444699999998,77.68544159999999,POINT (77.68544159999999 12.9294447),44
343443071,commercial,commercial,12.914663800000001,77.6321684,POINT (77.6321684 12.9146638),29
343443073,commercial,commercial,12.9154801,77.63191640000001,POINT (77.63191640000001 12.9154801),29
343601791,commercial,commercial,12.951091400000001,77.6991766,POINT (77.6991766 12.9510914),28
343604580,commercial,commercial,12.970447300000002,77.641571,POINT (77.641571 12.9704473),39
343605251,commercial,commercial,12.9544649,77.6972668,POINT (77.69726679999999 12.9544649),28
343605803,commercial,commercial,12.9704344,77.641789,POINT (77.641789 12.9704344),39
343608524,commercial,commercial,12.9673163,77.64485440000001,POINT (77.64485440000001 12.9673163),39
343678672,commercial,commercial,12.9118293,77.6395734,POINT (77.6395734 12.9118293),29
343679790,commercial,commercial,12.9701602,77.6445792,POINT (77.6445792 12.9701602),39
343679791,commercial,commercial,12.9701452,77.6447548,POINT (77.6447548 12.9701452),39
343679792,commercial,commercial,12.970205199999999,77.64510920000001,POINT (77.64510920000001 12.9702052),39
343682038,commercial,commercial,12.9706082,77.64592990000001,POINT (77.64592990000001 12.9706082),39
343682039,commercial,commercial,12.9705663,77.6455063,POINT (77.64550629999999 12.9705663),39
343682040,commercial,commercial,12.9705431,77.645185,POINT (77.645185 12.9705431),39
343744200,commercial,commercial,12.9518912,77.70021259999999,POINT (77.70021259999999 12.9518912),28
343744201,commercial,commercial,12.9515603,77.7001361,POINT (77.70013609999999 12.9515603),28
343744202,commercial,commercial,12.9514254,77.70011109999999,POINT (77.70011109999999 12.9514254),28
343744203,commercial,commercial,12.9512303,77.70006240000001,POINT (77.70006240000001 12.9512303),28
343744204,commercial,commercial,12.9507454,77.6999633,POINT (77.69996329999999 12.9507454),28
343744205,commercial,commercial,12.9508496,77.7000441,POINT (77.7000441 12.9508496),28
343744206,commercial,commercial,12.950882,77.7002064,POINT (77.7002064 12.950882),28
343744207,commercial,commercial,12.9507342,77.7002595,POINT (77.7002595 12.9507342),28
343747366,commercial,commercial,12.9514751,77.7021386,POINT (77.7021386 12.9514751),28
343747367,commercial,commercial,12.951405099999999,77.702463,POINT (77.70246299999999 12.9514051),28
343747368,commercial,commercial,12.951030099999999,77.7024823,POINT (77.7024823 12.9510301),28
343749272,commercial,commercial,12.952589699999999,77.7003459,POINT (77.7003459 12.9525897),28
344262449,commercial,commercial,12.9342396,77.61521540000001,POINT (77.61521540000001 12.9342396),35
345699780,commercial,commercial,13.0161567,77.6599473,POINT (77.6599473 13.0161567),15
345840523,commercial,commercial,12.969323199999998,77.6704572,POINT (77.6704572 12.9693232),17
345892450,commercial,commercial,12.9631282,77.5891896,POINT (77.5891896 12.9631282),18
345935772,commercial,commercial,13.0001618,77.5503768,POINT (77.5503768 13.0001618),10
345966017,commercial,commercial,12.978995800000002,77.6757882,POINT (77.6757882 12.9789958),17
346154434,commercial,commercial,12.9655248,77.6036575,POINT (77.6036575 12.9655248),33
346221214,commercial,commercial,13.018045599999999,77.64290809999999,POINT (77.64290809999999 13.0180456),15
346238920,commercial,commercial,12.9978299,77.5493107,POINT (77.54931070000001 12.9978299),10
346453590,commercial,commercial,12.9725248,77.64065500000001,POINT (77.64065500000001 12.9725248),39
346483580,commercial,commercial,13.01636,77.64737020000001,POINT (77.64737020000001 13.01636),15
346486162,commercial,commercial,12.9702524,77.64736020000001,POINT (77.64736020000001 12.9702524),39
346501410,commercial,commercial,12.9842231,77.5860881,POINT (77.5860881 12.9842231),22
346534878,commercial,commercial,12.957800099999998,77.700855,POINT (77.700855 12.9578001),38
346534887,commercial,commercial,12.9571538,77.70082629999999,POINT (77.70082629999999 12.9571538),38
346534935,commercial,commercial,12.9572195,77.7001125,POINT (77.7001125 12.9572195),38
346534943,commercial,commercial,12.9580484,77.7008781,POINT (77.7008781 12.9580484),38
346535192,commercial,commercial,12.9573505,77.700885,POINT (77.700885 12.9573505),38
346535693,commercial,commercial,12.9573629,77.7007382,POINT (77.7007382 12.9573629),38
346537839,commercial,commercial,12.9688387,77.6489071,POINT (77.6489071 12.9688387),39
346723148,commercial,commercial,13.0185524,77.653541,POINT (77.653541 13.0185524),15
346752632,commercial,commercial,12.9727753,77.6168048,POINT (77.6168048 12.9727753),42
346775300,commercial,commercial,12.9850987,77.6631173,POINT (77.6631173 12.9850987),17
346777647,commercial,commercial,12.9457715,77.6292376,POINT (77.6292376 12.9457715),27
347039654,commercial,commercial,12.9239635,77.6389056,POINT (77.6389056 12.9239635),27
347064540,commercial,commercial,12.9364492,77.5818564,POINT (77.58185640000001 12.9364492),23
347145204,commercial,commercial,12.9744482,77.5787221,POINT (77.57872209999999 12.9744482),22
347147331,commercial,commercial,12.896943400000001,77.5588934,POINT (77.5588934 12.8969434),5
347182874,commercial,commercial,12.9495248,77.5721015,POINT (77.5721015 12.9495248),23
347187591,commercial,commercial,12.9340714,77.6099808,POINT (77.6099808 12.9340714),35
347188295,commercial,commercial,12.9341935,77.61285840000001,POINT (77.61285840000001 12.9341935),35
347237129,commercial,commercial,12.9343406,77.62940309999999,POINT (77.62940309999999 12.9343406),27
347420022,commercial,commercial,12.8765392,77.6127309,POINT (77.6127309 12.8765392),3
347474401,commercial,commercial,12.9294292,77.6326606,POINT (77.63266059999999 12.9294292),27
347474609,commercial,commercial,13.009205,77.65649590000001,POINT (77.65649590000001 13.009205),15
347501397,commercial,commercial,13.0101679,77.6564322,POINT (77.6564322 13.0101679),15
347534028,commercial,commercial,12.9525002,77.5774222,POINT (77.5774222 12.9525002),23
347542619,commercial,commercial,13.0104469,77.65830109999999,POINT (77.65830109999999 13.0104469),15
347569959,commercial,commercial,12.9123451,77.6483197,POINT (77.6483197 12.9123451),29
347858127,commercial,commercial,12.951749000000001,77.7001307,POINT (77.7001307 12.951749),28
347948464,commercial,commercial,12.9498773,77.69901690000002,POINT (77.69901690000002 12.9498773),28
347958438,commercial,commercial,12.951580900000002,77.6993082,POINT (77.6993082 12.9515809),28
347958439,commercial,commercial,12.951277900000001,77.69920440000001,POINT (77.69920440000001 12.9512779),28
348083934,commercial,commercial,12.916360300000001,77.604733,POINT (77.604733 12.9163603),36
348147254,commercial,commercial,12.9322758,77.51560740000001,POINT (77.51560740000001 12.9322758),2
348154319,commercial,commercial,12.9210079,77.5878684,POINT (77.5878684 12.9210079),36
348198550,commercial,commercial,12.928612,77.5660807,POINT (77.5660807 12.928612),8
348247891,commercial,commercial,12.9368011,77.5176874,POINT (77.5176874 12.9368011),2
348322550,commercial,commercial,12.9059525,77.5937318,POINT (77.5937318 12.9059525),36
348497912,commercial,commercial,12.9394538,77.57827569999999,POINT (77.57827569999999 12.9394538),23
348599125,commercial,commercial,13.003981800000002,77.5505434,POINT (77.5505434 13.0039818),10
348599490,commercial,commercial,12.9992882,77.54962859999999,POINT (77.54962859999999 12.9992882),10
348599839,commercial,commercial,12.9720485,77.607849,POINT (77.607849 12.9720485),49
348599876,commercial,commercial,13.003989,77.5534928,POINT (77.5534928 13.003989),10
349045836,commercial,commercial,12.9706511,77.6464495,POINT (77.6464495 12.9706511),39
349045949,commercial,commercial,12.9702147,77.6462087,POINT (77.6462087 12.9702147),39
349406864,commercial,commercial,12.959809800000002,77.6566681,POINT (77.6566681 12.9598098),51
349698860,commercial,commercial,12.9724473,77.6176367,POINT (77.61763670000001 12.9724473),42
349698918,commercial,commercial,12.9714844,77.6178771,POINT (77.6178771 12.9714844),42
349698976,commercial,commercial,12.9722251,77.6186175,POINT (77.6186175 12.9722251),42
349807546,commercial,commercial,12.9788216,77.6346028,POINT (77.6346028 12.9788216),40
350006676,commercial,commercial,12.927777699999998,77.5559526,POINT (77.5559526 12.9277777),8
350554778,commercial,commercial,12.9728559,77.6147441,POINT (77.6147441 12.9728559),42
351060167,commercial,commercial,12.987738199999999,77.7103342,POINT (77.71033420000001 12.9877382),19
352209507,commercial,commercial,12.8824524,77.6024627,POINT (77.6024627 12.8824524),3
354037966,commercial,commercial,12.9259361,77.6820181,POINT (77.68201809999999 12.9259361),34
354223326,commercial,commercial,12.982595199999999,77.737679,POINT (77.737679 12.9825952),32
365048648,commercial,commercial,12.891555199999999,77.64139920000001,POINT (77.64139920000001 12.8915552),14
366253631,commercial,commercial,12.9388774,77.60955390000001,POINT (77.60955390000001 12.9388774),35
368722866,commercial,commercial,12.9780685,77.64173000000001,POINT (77.64173000000001 12.9780685),40
368769041,commercial,commercial,12.9839655,77.6389095,POINT (77.6389095 12.9839655),40
370527590,commercial,commercial,13.0994416,77.5972342,POINT (77.5972342 13.0994416),0
372061853,commercial,commercial,12.9809123,77.5918314,POINT (77.5918314 12.9809123),25
372502404,commercial,commercial,12.9758927,77.6026494,POINT (77.6026494 12.9758927),48
372503377,commercial,commercial,12.976111900000001,77.6026366,POINT (77.6026366 12.9761119),48
372503632,commercial,commercial,12.9760954,77.60298929999999,POINT (77.60298929999999 12.9760954),48
372785868,commercial,commercial,12.8588983,77.65590290000002,POINT (77.65590290000002 12.8588983),13
374438785,commercial,commercial,12.9301213,77.6838642,POINT (77.6838642 12.9301213),44
374722494,commercial,commercial,12.959406,77.6470022,POINT (77.6470022 12.959406),50
375202293,commercial,commercial,12.9743733,77.61468,POINT (77.61468000000001 12.9743733),42
375202471,commercial,commercial,12.974927300000001,77.61493320000001,POINT (77.61493320000001 12.9749273),42
375366646,commercial,commercial,12.9329211,77.61404809999999,POINT (77.61404809999999 12.9329211),35
375495427,commercial,commercial,12.9713742,77.6182119,POINT (77.61821190000001 12.9713742),42
376624471,commercial,commercial,12.9733978,77.5783509,POINT (77.5783509 12.9733978),22
376625119,commercial,commercial,12.9735651,77.5788749,POINT (77.5788749 12.9735651),22
377088263,commercial,commercial,12.959679,77.6560171,POINT (77.6560171 12.959679),51
377171222,commercial,commercial,12.9660155,77.59561009999999,POINT (77.59561009999999 12.9660155),33
377182714,commercial,commercial,12.9367971,77.69219009999999,POINT (77.69219009999999 12.9367971),45
377247413,commercial,commercial,12.9716895,77.61914159999999,POINT (77.61914159999999 12.9716895),42
377325102,commercial,commercial,12.9373371,77.69275340000002,POINT (77.69275340000002 12.9373371),45
378105245,commercial,commercial,12.9726263,77.60794809999999,POINT (77.60794809999999 12.9726263),49
378507978,commercial,commercial,12.9742423,77.6084276,POINT (77.6084276 12.9742423),49
378507979,commercial,commercial,12.9743764,77.6084355,POINT (77.6084355 12.9743764),49
380093977,commercial,commercial,12.969087599999998,77.648945,POINT (77.648945 12.9690876),39
380373740,commercial,commercial,12.9798708,77.64033640000001,POINT (77.64033640000001 12.9798708),40
381171221,commercial,commercial,12.9438506,77.6958397,POINT (77.69583969999999 12.9438506),41
381958521,commercial,commercial,12.969051400000001,77.6453763,POINT (77.6453763 12.9690514),39
383055096,commercial,commercial,12.964677,77.5965708,POINT (77.59657079999999 12.964677),33
383056059,commercial,commercial,12.965107699999999,77.5957052,POINT (77.5957052 12.9651077),33
383056060,commercial,commercial,12.9652704,77.595621,POINT (77.59562099999999 12.9652704),33
383057933,commercial,commercial,12.971000199999999,77.60557179999999,POINT (77.60557179999999 12.9710002),49
383057934,commercial,commercial,12.9710903,77.6058346,POINT (77.60583459999999 12.9710903),49
383057935,commercial,commercial,12.9712601,77.6058189,POINT (77.6058189 12.9712601),49
383057936,commercial,commercial,12.9712687,77.6059322,POINT (77.6059322 12.9712687),49
383057937,commercial,commercial,12.970638099999999,77.6055207,POINT (77.6055207 12.9706381),49
383645142,commercial,commercial,12.9270701,77.68273070000001,POINT (77.68273070000001 12.9270701),34
383645143,commercial,commercial,12.926386099999998,77.68283520000001,POINT (77.68283520000001 12.9263861),34
383645144,commercial,commercial,12.925644300000002,77.6829147,POINT (77.6829147 12.9256443),34
387074241,commercial,commercial,12.9660121,77.6035546,POINT (77.6035546 12.9660121),33
387075663,commercial,commercial,12.9663499,77.6053563,POINT (77.6053563 12.9663499),33
387076901,commercial,commercial,12.9652007,77.6049585,POINT (77.6049585 12.9652007),33
387288572,commercial,commercial,13.0153399,77.66615159999999,POINT (77.66615159999999 13.0153399),15
387473151,commercial,commercial,12.879725,77.6465053,POINT (77.6465053 12.879725),14
388179061,commercial,commercial,12.947982099999999,77.57919179999999,POINT (77.57919179999999 12.9479821),23
388647615,commercial,commercial,12.865041999999999,77.6513198,POINT (77.6513198 12.865042),13
388647616,commercial,commercial,12.8648812,77.65124920000001,POINT (77.65124920000001 12.8648812),13
396517936,commercial,commercial,12.9590083,77.65634140000002,POINT (77.65634140000002 12.9590083),51
396517940,commercial,commercial,12.9584031,77.6563406,POINT (77.65634059999999 12.9584031),51
